Win.Loss,Player1.name,Player1.champ.name,Player1.overall.wr,Player1.total.games,Player1.champ.games,Player1.champ.wr,Player1.cs,Player1.mastery,Player2.name,Player2.champ.name,Player2.overall.wr,Player2.total.games,Player2.champ.games,Player2.champ.wr,Player2.cs,Player2.mastery,Player3.name,Player3.champ.name,Player3.overall.wr,Player3.total.games,Player3.champ.games,Player3.champ.wr,Player3.cs,Player3.mastery,Player4.name,Player4.champ.name,Player4.overall.wr,Player4.total.games,Player4.champ.games,Player4.champ.wr,Player4.cs,Player4.mastery,Player5.name,Player5.champ.name,Player5.overall.wr,Player5.total.games,Player5.champ.games,Player5.champ.wr,Player5.cs,Player5.mastery,Player6.name,Player6.champ.name,Player6.overall.wr,Player6.total.games,Player6.champ.games,Player6.champ.wr,Player6.cs,Player6.mastery,Player7.name,Player7.champ.name,Player7.overall.wr,Player7.total.games,Player7.champ.games,Player7.champ.wr,Player7.cs,Player7.mastery,Player8.name,Player8.champ.name,Player8.overall.wr,Player8.total.games,Player8.champ.games,Player8.champ.wr,Player8.cs,Player8.mastery,Player9.name,Player9.champ.name,Player9.overall.wr,Player9.total.games,Player9.champ.games,Player9.champ.wr,Player9.cs,Player9.mastery,Player10.name,Player10.champ.name,Player10.overall.wr,Player10.total.games,Player10.champ.games,Player10.champ.wr,Player10.cs,Player10.mastery,Player1.kda,Player2.kda,Player3.kda,Player4.kda,Player5.kda,Player6.kda,Player7.kda,Player8.kda,Player9.kda,Player10.kda
loss,SkepticWave,shen,58,230,217,59,153.7,0,No Love,jax,49,365,1,100,122,0,Taliban Child,irelia,48,181,133,51,195.7,0,Apoxe,draven,58,72,46,65,196.9,0,Roãstin,thresh,53,333,274,55,29.2,0,RareChubber,olaf,55,140,14,64,227,0,Sourpatchkids,karthus,51,288,20,45,218.4,0,AVOID EVERYONE,qiyana,51,269,158,53,177.7,0,AbundantM3mes,kaisa,57,37,12,58,202.3,0,starkftw78,blitzcrank,52.77,265.88,0,54.01,0,0,3.8043,3.17100,1.5170,3.27116,2.7817,1.2866,2.2974,2.2681,3.15104,2.80
win,rkclpajs,aatrox,56,79,15,60,196.9,0,SKERDII,ivern,55,200,32,56,129.7,0,PowerFox1,lux,54,460,159,52,186.4,0,Tiny Asian Boy,aphelios,50,720,211,50,197.9,0,Fawn Princess,seraphine,54,185,27,59,40.7,0,1stAmnesiaEXP,irelia,53,324,126,51,201,0,wasting my time,senna,50,92,1,0,23,0,Sept 28th ,jayce,36,28,14,50,196.3,0,KokMaw,ziggs,48,598,15,53,183.3,0,sneakyzippy,graves,49,303,1,0,137,0,1.8260,3.4322,3.3075,2.2865,2.8823,1.5278,2.1430,1.9372,2.9267,1.1730
loss,I Reincarnated,fiora,51,100,24,42,182.8,0,so uh yea no,xinzhao,52,404,23,39,161.3,0,moolgae,jayce,54,97,4,25,161.5,0,TINY NYMPHO DOLL,cassiopeia,59,129,64,70,197.9,0,Xiø,zyra,52,393,193,55,55.9,0,Avilorod,nilah,55,158,44,61,186.5,0,Dumak,lillia,47,318,67,54,174.3,0,TempestLoveYuely,yasuo,56,241,62,53,193.1,0,Vinsmoke Reiju,caitlyn,79,14,3,100,155.7,0,Yonsi,sona,48,130,39,51,14.4,0,1.4241,2.4277,1.3860,3.3975,2.1841,2.1889,3.1861,2.4754,6.8077,2.4425
loss,SAWAK0,aatrox,64,53,17,65,167.2,0,Spy12150,ekko,49,322,93,54,194.7,0,T1 CHOVYY,yone,50,269,71,51,207.1,0,Capitaln,ezreal,51,142,5,60,178.6,0,mute angel,milio,52,916,6,50,9.2,0,Commander Ike,darius,53,214,99,64,200.7,0,DämNü Höån Lûöng,evelynn,50,740,343,55,153.8,0,Outline,velkoz,51,151,139,53,150,0,hdaqfb,kaisa,58,76,9,67,188.6,0,IRONTMONEY,nautilus,54,256,64,50,32.3,0,3.0867,2.4790,2.0548,2.0064,3.8307,2.1780,3.65102,1.7049,2.2770,3.4518
loss,ProveWrong18,jayce,49,168,11,18,181.5,0,Trimiene,leesin,49,53,13,62,166.1,0,xpgqbpi,orianna,59,181,9,44,178.3,0,Panchie,ashe,47,192,12,42,184.5,0,Inoue,soraka,51,76,20,30,15.2,0,Schwafflez,shen,47,112,108,49,147,0,Taylspin,ekko,52,641,17,59,200.9,0,shaarzard,ziggs,49,398,4,50,157.8,0,himenoLover,vayne,49,142,8,75,159.4,0,AttemptedSage,maokai,51,411,26,54,45,0,1.1545,3.5986,2.7052,2.6374,2.0606,3.0828,3.8088,3.0635,1.8193,2.6126
win,Willing555,kled,52,526,320,56,160.5,0,Rosenkavalier,graves,50,829,329,55,198.5,0,Guang Dong Wet,kassadin,50,119,1,100,133,0,Alpha Chris,missfortune,55,388,22,68,166.3,0,Wolf4744,renata,52.77,265.88,0,54.01,0,0,FatKatz,illaoi,55,200,120,59,212.6,0,cryu,leesin,52.77,265.88,0,54.01,0,0,VIad King,vladimir,54,213,148,56,217.9,0,Click Miss,jhin,50,208,4,25,168,0,cute supp gf ,soraka,68,80,3,67,19.3,0,2.4759,2.7683,9.0,2.7570,2.80,1.6568,2.80,5.1779,2.1165,3.5700
win,BAI I LOVES YOU,olaf,57,150,29,62,198.4,0,Muwa,rengar,48,125,6,50,179.5,0,Potatocouch,gwen,50,938,180,44,204.9,0,Its Ashu,caitlyn,53,391,5,80,214.4,0,Onier99,nautilus,49,257,36,61,32.5,0,shackleddraemon,jax,54,134,89,58,173,0,THICK N VEINY,mordekaiser,50,877,142,51,176,0,asdfkljhsadlkjf,katarina,49,514,56,34,150.4,0,RealRightChris,zeri,67,130,11,73,210.5,0,King Kong Wong,rakan,53,445,151,48,33.4,0,2.3269,3.6593,1.3654,1.8954,2.2613,2.7556,1.8854,1.4961,3.1290,2.7212
win,ToeLover69,renekton,44,139,14,57,200.3,0,Renku,nocturne,47,191,13,46,154.7,0,mooque,lissandra,42,48,18,39,195.6,0,Dilligas,ezreal,55,198,43,44,190.3,0,MithriI Pebble,senna,55,322,42,64,33.3,0,Shafwan,jax,48,595,40,45,159.5,0,Tikki Tembo,shaco,50,515,472,54,144.5,0,snow in dec,katarina,52,729,102,46,170.2,0,L9 F,lux,59,70,2,50,137.5,0,Ilfhidrann,varus,58,71,1,0,225,0,2.6669,2.7890,3.5849,2.4665,2.7133,1.1246,3.5373,2.2192,2.6450,1.89100
loss,GoldenNinja103,camille,49,516,142,54,160.8,0,kennnxie,hecarim,55,301,235,57,195,0,Jarabee,pantheon,52,206,3,67,142.7,0,Human Being,ziggs,52,303,8,50,248.4,0,Pooky Wan Kenobi,karma,42,19,1,0,32,0,SergIbaka187,illaoi,55,125,90,61,207.6,0,Sayarin,lillia,53,184,17,71,181.8,0,Assassinsop,zed,57,107,6,67,188.7,0,Khanism,ashe,59,29,25,68,187.4,0,Mybuglofen,sona,56,266,2,100,15,0,2.1750,3.1270,2.6297,4.1968,1.8240,1.6549,4.7375,3.0468,2.8376,2.8810
loss,yerbq,rumble,58,281,112,59,169,0,RiverBot,ivern,56,187,44,66,127.2,0,TaxEvader33,orianna,47,138,15,53,229.9,0,DBA for hire,twitch,54,485,6,17,192.7,0,runejoe67,braum,49,169,21,52,29.8,0,BuzzManQc,nasus,59,395,230,61,196.4,0,Tritesu6,kindred,50,758,466,57,174.7,0,Annie Bot,annie,48,1276,1241,49,185.4,0,IlIllllIlllI,jhin,48,607,42,52,198.4,0,Seveer,milio,48,273,6,50,14,0,3.4674,4.9125,3.5465,1.9877,3.0007,1.7249,2.4068,2.5354,3.9274,3.8113
win,Allegr0,nasus,61,64,92,62,171.8,0,DaaddySuggar,khazix,53,549,15,53,185.8,0,Retrogradetactic,yasuo,53,118,30,60,207.3,0,Kylon,xayah,54,210,4,50,240.8,0,joong2,milio,49,760,61,49,12.9,0,SKTT1 OTTZ,camille,57,155,3,67,203,0,Razer Gavin,zac,50,554,25,52,165.2,0,Peef,azir,48,234,2,0,142,0,Rose Alune,aphelios,52,809,694,50,191,0,SecretAgentDino,senna,54,162,6,83,34.3,0,2.4862,2.68109,2.0773,1.9368,3.2308,1.7347,3.3560,1.4025,2.1279,3.0935
win,Pwnerness,aatrox,50,259,89,63,168.9,0,Josephz,warwick,48,85,41,51,163.5,0,Ninja Koala,swain,53,695,71,66,136.2,0,Muffintopper66,varus,55,356,37,60,184.7,0,mar1197,maokai,52,956,84,73,44.2,0,Buldge Eater uwu,malphite,50,236,7,43,125.9,0,Cycle of Hatred,shaco,53,537,59,53,187.2,0,JJuń,yasuo,52,267,5,40,194.4,0,apxp,aphelios,53,377,77,55,205.3,0,TalkingTrees,soraka,51,261,96,54,14.5,0,2.3353,2.4876,3.6063,2.0770,2.7428,1.9634,3.93108,1.3890,2.5369,3.0109
loss,Arcânian,ornn,62,91,48,60,174.1,0,Cheekzr,kayn,49,391,56,43,177.1,0,Ascetist,vladimir,58,219,192,57,186.1,0,Noobstack,kalista,55,47,2,50,197.5,0,Gïo,renata,52.77,265.88,0,54.01,0,0,Hot Pot Hippo,riven,53,317,75,65,223.2,0,greenteabub,leesin,50,826,23,61,166.1,0,IonJ,cassiopeia,52,272,153,58,201.1,0,MastersSomeDay,kaisa,63,94,40,70,198,0,capybara lovr,nautilus,49,568,1,100,34,0,2.9045,2.3656,2.9472,3.33110,2.80,2.4962,2.8162,1.9576,3.51107,2.2010
win,Mei You Qing Xu,aatrox,53,282,51,55,164.6,0,twtv huncho1v9,gwen,52,132,24,58,193.8,0,B2zB,renekton,51,454,4,50,193.3,0,Johnryder,ezreal,51,1026,548,52,181.2,0,BrianTrinh,amumu,55,426,187,52,35,0,ff15 we lost,akali,51,98,6,67,190.2,0,SadMeat,jarvaniv,55,269,9,44,150.7,0,Sprìte,yasuo,50,369,297,52,220.7,0,Snıppy,caitlyn,51,123,15,47,212,0,tingting dad,rakan,52,309,34,59,33.2,0,2.1858,2.6291,3.1068,3.1864,2.2423,2.7880,3.5854,1.9370,3.0181,3.6516
loss,foggedftw viewer,tryndamere,54,168,94,65,258.1,0,eonna,maokai,51,537,18,56,153.2,0,ghost slayer,syndra,52.77,265.88,0,54.01,0,0,Rose Alune,aphelios,52,809,694,50,191,0,Vel Style ,thresh,51,497,56,41,33.8,0,Rahl the Croaker,tahmkench,57,30,1,100,155,0,kadept,briar,71,91,40,75,165.1,0,LittleFiery,ahri,59,46,18,67,172.4,0,wikí,zeri,48,241,179,49,202.4,0,Trúst,pyke,51,601,103,58,39,0,2.0785,3.0736,2.80,2.1279,2.2516,2.8660,3.3596,4.1985,2.2366,2.2467
loss,da ye zai gan ma,jayce,50,367,32,44,193.3,0,FireSin,khazix,53,313,30,60,172.4,0,xusty,sylas,51,664,136,58,164.4,0,Luna UwU,caitlyn,54,91,75,55,219.7,0,Demented Jester,lux,52,400,2,0,60.5,0,azqaad,darius,62,98,40,58,197.6,0,yunluoxinyan,leesin,55,181,9,56,167.8,0,WarnedJacka,akali,53,136,22,64,169.3,0,TomMatoes,seraphine,52,362,266,56,198.8,0,DämNü Höån Lûöng,rakan,50,740,18,39,32.4,0,2.0866,3.0982,2.2988,2.6175,2.3135,1.7760,4.3383,2.3794,2.9844,2.4218
win,Darktonio,gwen,53,281,5,60,164,0,Limes 3,talon,53,269,3,67,215.3,0,Ginji Amanø,anivia,50,269,2,100,215.5,0,SmurfKingDOTcóm,tristana,58,154,2,100,187.5,0,Intrinsically,senna,49,609,243,51,28.3,0,Maiden Voyage,aatrox,43,118,33,42,164.4,0,The O0Z,karthus,57,98,2,0,235.5,0,Fokko the Furry,syndra,46,165,7,0,202,0,Übermensch,draven,51,940,478,57,195.4,0,byungshinnom,sylas,49,338,51,51,22.5,0,1.5832,2.95110,1.9345,2.29105,2.6644,1.6554,2.2175,1.6250,2.5291,2.0661
win,THE D0N,darius,51,637,36,50,194.2,0,Lakwonga,veigar,51,550,2,100,149,0,Jgoo,sylas,51,182,25,52,143.8,0,The fairy tale,kaisa,50,299,14,29,194.1,0,Yat,nautilus,51,297,1,100,25,0,CFO midbeast sub,sion,51,505,50,52,220,0,RyotheGreat89,ekko,51,1046,31,45,197.5,0,Hamson,tristana,48,491,15,27,172.1,0,remove assassins,jinx,52,379,197,58,216.4,0,shid fard,milio,53,213,3,33,10,0,1.7365,6.3330,3.0689,2.1277,0.0,1.4257,2.4552,1.8954,2.9161,2.0010
win,Guang Dong Wet,sylas,50,119,5,80,166.6,0,berniegolds1,graves,53,83,34,65,204.5,0,Abraxes,vex,53,677,17,65,166.8,0, The Top Kog,tristana,56,151,17,53,216.5,0,jordan bot 2,rell,52,46,11,55,31.5,0,DelayTheFate,malphite,52.77,265.88,0,54.01,0,0,BU Canyon,kayn,54,90,14,79,240.2,0,demoteddeported,yasuo,43,123,47,45,208.3,0,Urbadconnection,twitch,50,203,2,0,207,0,phyrosium,lulu,50,353,1,0,37,0,2.5482,3.6672,2.4278,2.2279,3.0017,2.80,4.00136,1.7671,2.0695,5.2000
loss,Feederation xD,darius,50,547,414,55,186,0,The Sigma Man,nidalee,57,7,9,67,163.6,0,Supercow4763,veigar,57,254,24,63,203,0,Empanadïta,jhin,51,337,2,50,211.5,0,Arvay5,soraka,52,805,422,57,13.8,0,Todamax,tryndamere,53,191,121,58,210.4,0,Respitee,morgana,51,701,17,59,188.8,0,Clouud,akali,51,822,386,58,186.1,0,P0XYC0D0N3,kaisa,50,199,23,52,179.1,0,shadowwada,karma,50,529,43,42,21.1,0,1.6182,3.8473,3.4963,1.9080,2.9710,1.4258,2.9643,2.8082,2.0480,2.7521
loss,IHaveDownSyndra,nasus,48,197,22,41,168.8,0,slÿvenom,hecarim,53,437,339,57,196.8,0,Bomba Guy,gragas,52,165,159,52,188.5,0,Phantasm0,jhin,53,175,5,20,183.8,0,King Kong Wong,rakan,53,445,151,48,33.4,0,THICK N VEINY,volibear,50,877,228,47,194.1,0,Toxic Shane,belveth,52,901,438,62,199.3,0,KaZ046,vladimir,49,148,71,44,169.1,0,adc1234561,caitlyn,50,384,99,56,202,0,i like lissandra,lissandra,55,154,120,57,119.8,0,1.0224,2.4686,3.1160,2.2546,2.7212,1.3849,3.0479,2.5957,2.2679,2.2846
win,DungaDiddyKong,urgot,53,121,89,53,208.8,0,Stitch am I,brand,52,390,7,71,156.7,0,Across the Sea,irelia,51,340,1,100,269,0,WWWWWWVWWWWWWW,kaisa,50,315,31,61,234.6,0,Fuzhu Wang,soraka,49,73,3,33,11.3,0,SkillAura101,ornn,49,572,7,43,182.9,0,Gnanashowa,kayn,49,247,7,29,150.6,0,NotHuman,vladimir,50,710,576,50,192.5,0,LeotheLighter,tristana,51,350,77,51,183,0,IntyMcIntFace,velkoz,48,263,211,48,133.5,0,2.7168,2.6464,1.30100,2.25122,2.7720,2.6924,1.8870,1.7660,2.0758,2.9154
loss,drowsy fever,darius,52,343,3,33,165,0,caivoF,udyr,51,693,370,55,178.4,0,meí dào li,galio,52,183,68,62,156.1,0,Chrono123,aphelios,50,56,6,50,199.2,0,Sugar Momma,sona,49,485,32,50,20.4,0,Fijizone,ksante,51,140,36,47,187.3,0,TTV Apexidy,diana,52,258,25,52,131.8,0,zzyzz,pantheon,58,128,9,56,150.2,0,ming xiao,ashe,60,223,28,61,196.9,0,Shed12,milio,52,423,10,70,11.8,0,1.1137,2.3564,3.7361,1.4055,3.2425,3.8857,3.0566,1.9462,2.7869,3.0720
win,i1h,riven,50,94,32,59,227.8,0,No ez plz,talon,58,217,73,71,226.8,0,wo shi big panda,irelia,53,356,204,57,219.7,0,yue se zhen mei,ezreal,50,1011,454,45,200.9,0,Ranistale,blitzcrank,56,468,31,52,33.1,0,Cranberry Demon,yone,55,173,103,57,207.8,0,SongHua,nocturne,52,402,2,0,150.5,0,Durag Danny,azir,59,199,4,75,194,0,RedresstheFallen,jhin,55,155,7,57,193,0,Spladaddy,xerath,50,92,12,33,22.6,0,2.4978,4.33113,2.1668,1.9753,2.0120,1.8068,1.3285,2.1993,1.7360,2.3451
loss,Paul231,ornn,54,297,99,52,155.9,0,ego02,graves,51,1222,17,29,207.6,0,Remilia,ziggs,49,404,13,46,205.3,0,forever masters,jinx,51,394,8,50,214.3,0,love who u are,bard,53,86,80,53,15.3,0,14mbition,azir,56,218,210,56,217.5,0,clapmaster3000,leesin,52,312,3,33,168.7,0,miny0ung,jayce,53,339,3,33,226.7,0,JBL Speakers,chogath,51,999,6,67,189.3,0,TheePaint,senna,53,450,85,52,73.6,0,3.0329,2.1051,1.8453,2.5656,3.9327,2.7345,2.0877,1.6260,1.9757,3.0834
loss,Han jae,jayce,59,145,29,62,190.9,0,Riuksamazzz,masteryi,58,204,120,67,181.3,0,ViVïd,akali,69,67,2,50,167.5,0,rovex4,kaisa,54,155,16,63,183.4,0,Paklaiton,amumu,51,453,69,48,28.7,0,Akshan sama,akshan,50,554,463,53,188.5,0,Càrpe Diem,diana,50,382,64,53,177.9,0,Meslo,yone,53,290,22,59,208.9,0,Trisend33,vex,52,155,11,73,176,0,BrianTrinh,alistar,55,426,5,20,33.8,0,2.4776,2.9889,1.0730,2.9092,2.1118,2.0566,2.8671,2.1874,4.7888,2.2128
loss,trickyyy mai dot,sett,55,368,3,33,170,0,EXELSIOR,lillia,55,271,26,50,197.8,0,Phreak Season,leesin,51,420,291,52,149.8,0,Dlhensley95,tristana,59,161,28,54,199.3,0,barqsman,zyra,50,509,475,51,30.6,0,Zeffry Aboujeeni,irelia,54,386,88,58,214.5,0,violetą,ekko,44,63,41,42,142.2,0,Somia,jayce,53,237,34,50,233.2,0,Inoriboob,ezreal,51,1246,110,46,199.1,0,No1teamplayer,rakan,49,312,8,63,31.4,0,1.5283,3.3146,2.8980,2.6592,2.0931,1.6464,2.4358,2.4569,2.1758,3.8923
loss,vtuber issues,jax,61,200,63,65,196.7,0,Shadow Warrior 1,viego,55,310,17,59,155.6,0,YuaArcher,tristana,64,119,201,68,219,0,ChampChampions,ezreal,50,640,53,53,199.8,0,L Hanabi,senna,52,168,1,0,24,0,Arrogant,gwen,53,209,16,63,224.4,0,jinx one trickk,jarvaniv,54,460,18,61,145.8,0,Satawa,akali,50,698,157,47,172.8,0,Jraff,jinx,50,203,16,50,217.6,0,IM A HAT,nautilus,65,82,24,67,37.3,0,2.4293,3.0285,2.9188,2.4177,1.7140,1.7561,3.9964,2.4169,3.0499,2.9023
loss,kyle9303,sion,61,97,87,59,219.7,0,DłSCO NUNU,nunu&willump,60,176,136,63,149.8,0,sampark0711,cassiopeia,68,50,2,100,239,0,BanBazi,kalista,53,470,2,50,173.5,0,SBU drug dealer,garen,52,382,81,53,196.3,0,lilseabas,illaoi,60,99,85,61,182.5,0,Consolo,udyr,51,239,245,54,165.8,0,Dunlop,taliyah,50,451,138,59,180.3,0,pvnk edwn,twitch,49,407,374,50,156,0,LL Facterr,nasus,50,831,21,52,216.2,0,2.4055,2.9852,2.79135,1.8190,1.9469,2.4264,3.7855,2.3865,2.1174,2.2352
loss,TypicalOffMeta,ahri,50,794,9,44,188.1,0,Capt1an Peace ,leesin,48,718,13,31,141.3,0,Rooster,fizz,48,602,451,55,167,0,oosoom,vayne,50,129,25,56,180,0,touda,morgana,52,819,51,49,27.9,0,vvho,kaisa,51,567,114,47,184.6,0,Phyxae,kindred,50,313,66,50,177.8,0,i came to ball,orianna,54,156,67,58,198.7,0,Xiuyi,caitlyn,52,327,1,100,175,0,Starstriker,rakan,51,479,146,53,33.7,0,2.4461,1.8345,2.1986,2.3572,2.2726,2.3274,2.5356,4.1358,1.7160,3.7413
loss,captainbaasheep,aatrox,50,782,612,52,183.8,0,might be blaise,ekko,48,62,15,47,179.4,0,archsaenz,syndra,57,176,29,62,194.2,0,Marnui,draven,56,240,16,75,215.2,0,ytsaid,thresh,51,426,319,54,34.1,0,Komodo,akali,61,46,5,60,197,0,FaamousLastWords,nocturne,49,571,1,100,158,0,shadowwada,orianna,50,529,31,55,199.8,0,Bengalkitten,aphelios,53,167,4,25,186.5,0,Getoe,tahmkench,50,219,16,69,36.8,0,1.9856,2.5483,3.0967,3.0694,2.9219,2.9692,5.0030,3.7834,1.7138,2.9416
win,Vxin18382072833,singed,67,95,79,72,176,0,Yong Ren Zi Rao,reksai,49,314,7,57,139.6,0,TheNoot,neeko,60,55,37,89,161.2,0,M0mmyMilkerz,draven,52.77,265.88,0,54.01,0,0,edpfwrd,thresh,69,39,3,100,34.3,0,Deputydodo44,jax,53,79,3,33,211.3,0,Qego,jarvaniv,56,57,1,0,183,0,Zypęx,chogath,54,128,3,67,235.3,0,XLordOfDraknessX,ezreal,61,33,4,50,236.8,0,Primal Blurry,zilean,54,314,5,60,45.2,0,3.3149,2.5467,5.4387,2.80,2.8830,2.4873,4.22130,2.2253,3.0788,3.8832
loss,BenPeu,ornn,52.77,265.88,0,54.01,0,0,OlperQQ,diana,51,421,9,44,182.9,0,Galileø v2,zed,56,55,5,60,239.8,0,zmhpdzf,jinx,51,437,90,51,237,0,Gabex,bard,52.77,265.88,0,54.01,0,0,Coldfíre,tryndamere,49,314,165,56,223.2,0,Autmn,shaco,55,179,38,47,154.4,0,Panchie,kassadin,47,192,18,44,182.2,0,kbd99,vayne,52,263,8,75,204.5,0,TooSpicyForYou,renata,52.77,265.88,0,54.01,0,0,2.80,2.5572,4.2796,3.4580,2.80,1.9570,3.48110,2.0051,1.9171,2.80
loss,BOO goes boom,yone,64,83,5,40,250,0,saywho,belveth,56,111,28,61,162.6,0,UMARU SEMPAI,xerath,61,107,23,61,176.8,0,Lynxbomb88,varus,56,156,31,55,181.9,0,changgustar,renata,52.77,265.88,0,54.01,0,0,Tzatzikii,jax,58,106,14,79,193.3,0,Jony J huge fan,jarvaniv,49,375,12,67,152,0,Song Bao Er ,syndra,49,406,12,75,159.2,0,Kadoatie fanboy,twitch,57,216,48,75,181.6,0,Zackattacker,milio,55,87,3,33,24.3,0,2.1290,3.0686,4.8556,2.1678,2.80,2.3877,3.9455,2.0653,2.84105,2.7113
loss,LIONIZED,poppy,53,487,31,58,142,0,StepZ,hecarim,55,302,119,62,215.9,0,zxcvczxcvczxc,syndra,56,431,31,52,224.5,0,jewelry elo,kaisa,51,231,28,54,186.6,0,N4REG ,alistar,55,228,50,58,27.9,0,Syro,jayce,52,371,41,51,200.5,0,Artemis Aspect,xinzhao,42,65,8,63,128,0,The PlayMaker O,neeko,51,701,49,55,165.3,0,irelia,tristana,61,206,24,67,218.5,0,TheePaint,senna,53,450,85,52,73.6,0,2.8544,3.0793,2.5166,2.7686,3.0819,1.9956,2.7854,3.4150,3.0079,3.0834
loss,KQNK,ornn,52.77,265.88,0,54.01,0,0,pebble kicker2,evelynn,50,234,61,53,182.3,0,Piki,qiyana,50,546,139,50,176.8,0,vikor55,kaisa,53,53,5,80,203.4,0,no hooks needed,pyke,52,597,532,54,44.3,0,whats9plus10ha21,vladimir,50,409,348,51,209.5,0,MT Crucial,poppy,52.77,265.88,0,54.01,0,0,Rudeus ıI,yone,49,463,176,55,201.9,0,Queen IU,caitlyn,58,31,9,56,179.9,0,Mâtt,lux,51,166,7,43,53,0,2.80,3.66109,1.9377,5.05114,1.6452,2.9054,2.80,1.8764,1.3952,2.4127
loss,into a trance,aatrox,54,157,12,50,217.4,0,Idare,shyvana,51,579,563,52,203.6,0,Yyahia,sylas,47,118,76,53,176.4,0,No Focus,caitlyn,46,141,5,40,200.2,0,BIinks,nautilus,51,193,37,46,31.5,0,Good mornin,darius,54,267,54,39,199.8,0,Tritesu6,taliyah,50,758,103,44,180.4,0,Mcmaster Dabao,vex,51,543,12,50,183.1,0,Gneignowlyn,ezreal,53,440,62,57,188.5,0,Portia Y,twitch,49,152,138,55,34.5,0,1.3148,2.9883,1.9276,2.6354,1.9918,1.8662,2.3064,2.4173,2.5667,2.1682
loss,The47thClaymore,camille,58,276,78,58,176.5,0,Demacian Yordle,fiddlesticks,47,194,7,57,182.4,0,Dualzbi,yone,52,117,28,50,204.6,0,Chiro Joules,ezreal,56,66,8,75,201.5,0,M K,sona,48,1027,957,49,15.2,0,leobeans,pantheon,55,83,42,69,197.6,0,Surefour,briar,51,768,32,56,180.1,0,Belarusian Shake,vex,53,17,3,0,116.3,0,Zelross,caitlyn,55,119,5,80,241.2,0,Thresh Daddy xD ,milio,54,103,7,43,15.1,0,2.1374,2.7574,1.7445,5.4094,2.6016,2.4694,2.9081,0.9450,2.5564,2.6607
loss,BAD CAKE,sivir,54,462,11,27,169.3,0,x1s,graves,50,66,24,46,193.6,0,SuPOCarryDoinb,neeko,59,61,1,100,191,0,Eòoo,talon,49,194,69,51,196.2,0,JackeyLov3q,yuumi,61,56,5,80,4.2,0,YouAreAsss,ornn,23,13,6,50,189.2,0,Uølong Tea,leesin,64,11,4,75,155,0,Nightbloom3,vex,57,159,75,59,186.3,0,9277,caitlyn,47,30,4,75,189.5,0,HoneySweet,seraphine,49,74,1,0,24,0,1.8358,2.8468,6.20170,3.0587,4.5816,3.9355,3.72103,5.15100,3.7985,0.6710
win,E 350 amg line,azir,92,12,4,75,274.3,0,ig all,belveth,48,63,9,100,159.8,0,Mukiman,kaisa,42,53,9,89,198.4,0,Trap boii ,sylas,25,8,1,100,211,0,Riyul,rell,52,93,6,100,33.5,0,GOODBYEMOONMAN,wukong,48,415,27,41,154.8,0,Dashzerø,aatrox,55,51,15,53,168.7,0,Echídna,qiyana,52.77,265.88,0,54.01,0,0,kinuryu,ziggs,50,103,4,100,215.8,0,UCSC YunJia,alistar,46,136,8,50,34.1,0,2.8675,5.2179,3.3376,3.7550,6.7220,2.5160,2.0669,2.80,6.2373,2.6215
win,I Thrill I,yone,48,251,6,50,214.5,0,S13 DEMON,briar,47,244,86,48,184.9,0,I Santos I,syndra,51,582,41,73,194.5,0,Strusey,missfortune,58,118,30,53,215.6,0,JoaJoa,brand,52,191,1,100,193,0,ZedAndBreakfast,orianna,51,178,42,57,196.6,0,Permets tu,graves,50,548,29,45,169.6,0,AR47,tahmkench,49,524,5,20,58.6,0,Real Brad,jinx,52.77,265.88,0,54.01,0,0,Intrinsically,milio,49,609,39,69,15.2,0,2.2372,2.2598,2.3976,2.1360,8.0080,2.9662,2.4958,1.1930,2.80,4.1010
win,GoldenNinja103,jax,49,516,156,50,169.2,0,7124953816,zac,65,68,5,80,153.8,0,Daenerysz,lux,56,198,157,57,191.9,0,FilthyGandalf,swain,51,423,310,55,155.9,0,korean dog,senna,52,21,3,67,47,0,JJBEAREY,volibear,52,359,324,53,167.4,0,petmaster,briar,52,454,167,58,178.7,0,Joergerbomb,yasuo,50,527,400,49,186.3,0,Parallel Suns,twitch,55,426,174,56,183.3,0,ADC ShallowDream,yuumi,54,100,2,0,2.5,0,1.8338,10.1162,3.5570,3.8662,3.3267,2.0058,2.19120,1.6056,2.7891,1.8020
win,Cute Gochu,malphite,56,179,17,65,163.2,0,Naazy is Back,karthus,54,185,35,57,212.6,0,sorry kid,jayce,53,64,1,100,254,0,케이틀린,ashe,52.77,265.88,0,54.01,0,0,loving letter,lulu,49,41,9,44,8.2,0,B3ANIAN,mordekaiser,53,92,1,100,203,0,polarave,graves,47,57,14,50,228.3,0,slimes,azir,50,397,12,50,201.5,0,H1R4D,samira,56,204,6,33,192.3,0,wholesome cat,rakan,54,235,19,47,33.4,0,3.7655,3.5080,2.27100,2.80,2.2714,6.67120,3.45109,2.6772,1.2155,2.5711
