Win.Loss,Player1.name,Player1.champ.name,Player1.overall.wr,Player1.total.games,Player1.champ.games,Player1.champ.wr,Player1.cs,Player1.mastery,Player2.name,Player2.champ.name,Player2.overall.wr,Player2.total.games,Player2.champ.games,Player2.champ.wr,Player2.cs,Player2.mastery,Player3.name,Player3.champ.name,Player3.overall.wr,Player3.total.games,Player3.champ.games,Player3.champ.wr,Player3.cs,Player3.mastery,Player4.name,Player4.champ.name,Player4.overall.wr,Player4.total.games,Player4.champ.games,Player4.champ.wr,Player4.cs,Player4.mastery,Player5.name,Player5.champ.name,Player5.overall.wr,Player5.total.games,Player5.champ.games,Player5.champ.wr,Player5.cs,Player5.mastery,Player6.name,Player6.champ.name,Player6.overall.wr,Player6.total.games,Player6.champ.games,Player6.champ.wr,Player6.cs,Player6.mastery,Player7.name,Player7.champ.name,Player7.overall.wr,Player7.total.games,Player7.champ.games,Player7.champ.wr,Player7.cs,Player7.mastery,Player8.name,Player8.champ.name,Player8.overall.wr,Player8.total.games,Player8.champ.games,Player8.champ.wr,Player8.cs,Player8.mastery,Player9.name,Player9.champ.name,Player9.overall.wr,Player9.total.games,Player9.champ.games,Player9.champ.wr,Player9.cs,Player9.mastery,Player10.name,Player10.champ.name,Player10.overall.wr,Player10.total.games,Player10.champ.games,Player10.champ.wr,Player10.cs,Player10.mastery,Player1.kda,Player2.kda,Player3.kda,Player4.kda,Player5.kda,Player6.kda,Player7.kda,Player8.kda,Player9.kda,Player10.kda
win,XxBabyFakerxX,leblanc,49,70,3,67,193.3,13095,HoneyBadger231,hecarim,53,129,124,55,187.6,783750,NFHSLEMOTCNACHOS,malzahar,46,107,1,100,138,6013,Jakno,swain,51,173,67,63,111.5,117714,ObscureFire,sett,46,224,20,45,138.4,233056,ZezzGhost,gnar,50,305,85,53,176.1,75263,TSM Daddy YumYum,warwick,39,51,3,33,98,17230,RemiliaBaru4Life,yasuo,50,459,71,51,211.4,171208,defNOTaBLITZmain,xerath,45,77,25,52,145.3,251875,MordeSheisse,tahmkench,52,91,35,51,138,96735,2.7953,2.3164,8.0040,3.1777,2.0649,1.9947,3.1577,1.7677,3.4695,3.1381
loss,HallowedPrincess,aatrox,54,54,18,56,184.4,78187,ÒwO,graves,58,24,1,0,163,16517,Eset,veigar,60,20,5,40,202.6,26426,Jżck,samira,52,428,10,30,184.8,56333,Aurenarisity,leona,53,122,12,58,29.4,215526,LastLegend420,kayn,44,91,45,51,168.4,66052,C9 Gaslighter,ekko,33,12,3,33,135.7,8808,KawaiiSINSenpai,yone,51,130,8,75,225.3,56458,GuddestFroog,zed,49,124,53,62,205,229260,C9 P P PooPoo,zyra,47,19,1,100,44,3515,2.9053,2.4370,6.8080,2.1070,3.6311,1.7192,2.6780,2.1991,2.4490,1.6730
loss,BeastAmongMen,malphite,41,80,9,44,146.2,54595,Wardomm,nocturne,53,60,15,53,175.7,74920,Kronos629,gangplank,45,236,58,41,187.8,532735,Bambamm7,kaisa,33,6,2,0,163.5,13587,capacapa99,galio,47,158,5,40,38.2,21989,Dotto,volibear,51,158,23,61,187.2,36054,beanm,kindred,53,190,8,63,163,19747,Omeezyy,azir,52,292,8,50,143,33895,ixChUcK,caitlyn,49,157,140,51,208.7,951390,hut two bee four,annie,53,215,5,60,33.2,88877,2.2169,2.4776,1.7367,2.0060,4.4836,1.4449,3.9073,1.3231,2.0767,3.0386
win,MQ 1 Predator,darius,55,11,20,50,218.7,774402,265n,garen,83,12,3,67,229,19721,Coolwip1300,chogath,49,348,113,53,184.9,107694,LNG DoinC,kaisa,47,173,19,42,216.1,38343,Kleo,xerath,53,89,36,53,42.9,178415,bonelessboneless,kled,47,288,2,0,160.5,8434,JSalvo,karthus,52,336,2,50,199,8139,mitosito246,zed,50,190,55,38,200.5,37435,Yhko,jhin,45,60,2,0,198,61451,Cáte,karma,44,101,12,25,28.7,28748,3.5192,2.3773,2.3172,2.43103,2.6056,1.6250,1.0755,1.5348,3.6475,2.5635
win,6FootGothMommy,yone,55,38,23,61,201.7,15327,iRascal,lillia,50,124,3,33,169.7,22957,Rue Lupinus,seraphine,61,23,10,80,224,133179,Itscozzoli,jhin,46,46,5,40,178.4,49332,sleoo,senna,63,16,6,67,39.3,7612,Jaw Swinnger,illaoi,57,86,3,33,170.3,4952,baybuku,jarvaniv,41,27,1,0,129,15686,2ŠtrokeKing,katarina,51,339,201,57,150.7,1490290,Soul Safety,zeri,49,843,126,44,206.2,86758,TheeBM,karma,51,210,9,22,32.4,3613,2.26123,1.8440,5.6945,2.2292,3.1043,1.2740,3.7160,3.42130,2.4868,2.3233
loss,Stifler,aatrox,53,114,63,54,180,112232,TheClout,talon,57,21,20,60,196.2,17009,Average24,katarina,50.72,139.16,0,51.75,0,0,AvD93,caitlyn,48,360,64,44,187.8,625788,Kanmei Aphelios,milio,61,66,20,65,22.8,128704,Mcdonalds Wîfi,gwen,48,398,9,44,149.8,22669,Yuno808,briar,56,98,28,68,156,18413,It is Zee,ziggs,46,125,1,100,233,30763,GrangerDanger,ashe,50.72,139.16,0,51.75,0,0,handfuloflexapro,soraka,53,174,6,100,40.7,79551,1.9561,3.00136,2.64,1.6275,8.7907,1.7979,3.59108,4.2580,2.64,3.2108
loss,Lil Molly,graves,36,25,12,33,196.5,72958,twopeasonestone,jarvaniv,30,10,1,0,81,15151,chancekush,cassiopeia,49,129,5,20,180.2,2636,CNJohnH,jinx,50.72,0,3,0,149.3,87825,dark star007,thresh,52,27,2,50,29.5,35906,venusauce,gwen,54,70,44,61,215.8,69674,Ziggynaught,nocturne,51,232,72,60,200.9,101013,YAHWEHCO,katarina,49,573,231,46,172.2,139107,Hasbùlła,ashe,41,129,33,61,173.8,37152,GreenDragon991,tahmkench,56,118,34,65,34.1,93999,2.6099,1.3330,1.6256,1.2343,1.6420,2.5273,2.8478,2.0564,3.3889,2.5127
win,Neon Green,sett,49,247,142,54,170.7,456475,xXJihadiDravenXx,ekko,50,117,6,33,227,89794,iannxx,syndra,50,214,4,75,187.3,3528,DrDerpMaster,jhin,50,267,51,59,182.9,395388,Teji,senna,46,67,30,43,50.4,17340,SushiOgawa,warwick,50,159,11,64,241.4,45526,xoJoni,nunu,50.72,139.16,0,51.75,0,0,florasora,akshan,55,150,92,57,193.6,94358,WEISTED,ezreal,52,427,10,40,142.6,84676,Soulcriex34,maokai,50.72,139.16,0,51.75,0,0,1.4358,3.79117,2.9285,3.8090,4.3237,3.02128,2.64,2.4278,2.1564,2.64
loss,Zenteal,heimerdinger,49,152,121,54,172.3,387595,cham nima kaos,hecarim,50,773,5,40,145.6,12785,Frostzee,syndra,53,234,2,0,172.5,5499,superoldman,missfortune,49,108,25,64,118.5,132514,Burger King CEO,nami,45,33,4,25,18.5,43963,TheHyphen,warwick,52,33,5,80,147.6,56777,DaHouseStreams,shyvana,43,153,32,56,184.8,61520,Waterhead,xerath,50,313,32,63,62.1,25641,BuddhaJawn,kalista,38,52,7,29,174.4,272069,OMGMyJungleGanks,blitzcrank,49,193,6,50,47.7,19453,1.1954,1.6536,1.7360,2.0342,1.7603,2.5080,2.8559,2.1853,2.0899,2.3612
loss,C6NTWaffle,teemo,49,411,388,51,205.7,756578,mid champ pool,masteryi,50,40,1,100,193,3133,VOLF S,malzahar,56,244,5,60,256.4,20786,LazyDayss,caitlyn,48,98,15,47,170.1,47902,ward my bussy,missfortune,48,115,12,33,151.6,158352,Yordle Knight,poppy,56,27,5,80,172.6,494040,WhisperingDeath7,briar,49,311,48,50,196.8,28480,ZonaPoe1,syndra,49,557,3,67,219,5766,Arkins,xayah,45,60,2,50,257.5,96911,Ahri Thot,rakan,52,25,8,50,38.5,22349,1.5763,4.00180,2.3628,1.8361,1.7772,3.0050,2.52109,1.5670,3.08110,1.9413
loss,4FallenangeL4,gnar,48,239,1,0,159,8749,ImIronDeficient,nunu,50.72,139.16,0,51.75,0,0,Draganuth,naafiri,47,138,10,60,186.6,5867,45 65,ezreal,48,84,48,54,193.6,155216,Alexorex,braum,53,317,134,58,30.6,128793,Milk0med4,renekton,49,258,79,56,170.8,160327,ZMLol,leesin,46,72,1,100,169,25007,Jeremy Suckle ,vladimir,48,120,125,51,208.3,1234062,spammey,ashe,49,470,123,51,179.3,118345,all time baby,zilean,56,91,67,58,17.2,40376,0.2710,2.64,1.4357,3.5456,3.8518,2.0073,3.2590,2.5760,2.5571,6.7217
win,Chai Connoisseur,aatrox,77,26,22,77,184.9,30473,DoiinC,nocturne,54,28,7,71,174.4,15214,0tt0gun,ryze,63,16,14,71,208,194047,ilohaswater,jhin,60,70,34,68,181.4,167962,gomdori24,nautilus,55,85,70,61,32.3,258951,EternalEnvyyy,yorick,49,567,222,51,225.9,120788,Razndaz,rammus,52,281,9,56,141.6,32534,Hi I Play Zoe,zoe,52,206,83,47,159.9,147928,chacha1015,vayne,56,139,103,54,168,755446,pèách,nami,51,373,30,43,12.6,324758,3.9585,3.9099,4.1973,3.9081,1.9114,1.2246,2.3644,2.7671,2.6466,3.4819
loss,Retsuo,mordekaiser,50,209,6,0,191.2,48154,TheBlakeMD,briar,50.72,0,1,0,136,152,Thyol,galio,55,42,7,57,156.1,32695,Weakside DDAY,lucian,53,349,54,57,194.2,97696,Vaelcynon,pyke,41,93,2,0,27,65456,Hoàng Thùy Linh ,aatrox,50,98,2,50,169,33835,the thirsty rock,tryndamere,47,64,5,60,219.4,53637,monkeydabonyourD,akali,49,319,3,67,158,140427,LBsux,vayne,60,45,5,80,147.8,62128,SKT T1 ClearIove,blitzcrank,49,63,25,60,32.2,201103,1.5055,0.8840,3.5731,2.0876,0.9335,2.5870,1.8556,4.55103,2.3176,4.7224
loss,xBlazingEmperorx,darius,51,87,10,50,194.4,348706,VelocityVolt,sejuani,59,93,11,55,147.2,45129,artski,malzahar,54,70,11,46,215.1,35925,Deag1e,twitch,57,60,47,64,153.9,707892,Jason0W,rakan,59,54,1,0,27,3544,teokaisaking,shen,50,330,1,100,109,1454,Ñeff,briar,58,98,9,67,191.6,15082,Xceptance,azir,50,82,34,53,205.9,77844,Dont be wary,kaisa,49,194,82,50,201.6,341431,mandoo919,swain,54,201,33,61,55.9,18681,2.1895,3.4460,1.8467,2.2098,0.9000,13.5050,2.91110,1.7950,2.4564,2.5238
loss,itsguacguac,urgot,51,134,35,43,177,134721,langyahunhun,sylas,51,174,9,22,151.4,63911,tBar,qiyana,50.72,139.16,0,51.75,0,0,KayDurk,caitlyn,51,269,17,35,191.4,13306,RdyMck,velkoz,49,84,46,50,45.3,57656,PhillinGood,shen,44,61,65,45,143.8,1959541,Lord poychi,jarvaniv,51,146,7,86,156,80790,SMEGMA42069,xerath,48,130,36,50,137,115857,uzuaria,ashe,48,115,16,44,140.1,106681,seung ah,nami,47,150,23,61,14.8,383570,2.1267,2.2760,2.64,2.4153,2.1259,3.4946,11.00106,3.0156,1.9947,4.9620
loss,ChoGath nè Yasuo,yone,47,38,2,50,164,18067,16 9 7,elise,50.72,0,1,0,85,14600,Koolaid12,tristana,48,204,2,50,95.5,4158,ChúBé BòTuôi,vayne,49,108,5,40,183.6,335208,I am Yeti,blitzcrank,71,7,7,29,33.7,79270,chaecháe1,jax,54,52,1,100,123,33417,Chaloobi,zac,88,8,9,67,111.2,18798,CarryMachineK,akali,50.72,139.16,0,51.75,0,0,trevolution4,ezreal,63,98,13,54,193.7,28181,WConTheOtherSide,taric,58,124,2,100,36.5,5266,1.8550,1.2940,1.0960,1.0938,3.1419,1.8380,3.7928,2.64,3.2370,3.1125
win,Mutami,malphite,54,97,8,63,147.6,10687,Rayosky,vi,58,48,9,78,158.1,159527,GuiKirito,xerath,56,150,121,56,150.7,411399,MdaaaaO,vayne,51,301,268,54,172.6,981753,höshni,soraka,51,55,4,50,14.5,144024,jehodist,drmundo,50.72,139.16,0,51.75,0,0,Juritht,briar,48,618,87,54,172.4,66396,Dàvìs,veigar,62,21,5,60,172.8,187277,Johnny K,yasuo,51,194,127,54,184.5,560573,saint brask,morgana,50.72,0,1,0,8,5823,2.1334,2.3970,2.9087,1.8097,3.1703,2.64,2.1577,1.6348,1.4883,0.4220
loss,Bigeeee,kled,47,200,1,0,79,31529,Slaps Bigmeat,kindred,39,46,2,0,112,18245,Kaneyda,vladimir,57,53,12,58,168.9,101974,DrKilometer,zeri,36,11,2,0,163,18243,bigolbuttcheek,senna,50,111,9,44,30.3,31113,mikaelwazowski,jayce,61,76,6,100,243.5,35804,VRG Blade,ekko,52,112,1,100,123,9892,She Was Level 16,orianna,50,28,8,38,180.4,9483,pawglovr,jhin,51,854,37,57,160.9,15401,DontBanHikori,swain,49,335,2,100,32.5,4453,0.8620,1.2520,3.2558,3.20110,2.4544,3.2380,1.3340,2.6760,3.03106,2.9245
win,Gumshoes,aatrox,83,6,10,50,199.2,313374,Eliud,teemo,41,105,22,41,173.5,533909,Nanachi TT,syndra,50.72,0,1,100,224,15695,hidden akatsuki,samira,53,234,173,58,178.2,457520,Kings1ayer,maokai,63,24,28,64,35.6,86035,Huebone,garen,49,179,60,55,187.5,163481,SolomanTheChosen,viego,48,177,36,53,164.7,113557,Ohniy,viktor,50,131,25,44,223,236840,EXZOUM,kaisa,50,70,5,60,194.4,9477,shermanator25,seraphine,36,11,8,50,56.1,49516,2.3261,1.7373,3.33110,2.03100,2.9517,2.1772,2.0475,3.0468,3.4584,1.8735
win,Clicenia,zed,50,389,17,47,238.8,39658,ÐuDuDunGa,viktor,47,116,2,100,188,25429,DrAvEn12,fiora,50.72,139.16,0,51.75,0,0,Datbinladen,jinx,57,159,7,57,209,82560,NSG Triceracop,senna,49,174,9,33,25.4,21743,RIZZ Gizlepuff,darius,46,81,5,40,127.8,9433,The courageous,vi,50,60,2,0,152.5,20572,Kuya B,yasuo,57,42,3,0,239.3,259151,Arizona Robbins,missfortune,50,28,3,33,195,1832,Googenhine,thresh,42,60,3,33,41.3,21370,2.1085,4.0065,2.64,2.73100,1.8132,1.4242,1.7280,2.3570,2.73127,3.7710
win,Michael Tran,tryndamere,57,105,5,80,221.4,32762,Pho Dac Biet 000,viego,50.72,139.16,0,51.75,0,0,Thien An Pham,gangplank,62,47,34,41,195.1,342405,Novabossa,ezreal,46,63,9,67,198.3,35154,DooMan,lux,29,7,9,22,67.4,219387,JOHN BOHEBO,kaisa,75,12,1,0,232,14244,miatuhhh,jarvaniv,50.72,139.16,0,51.75,0,0,BigerBot,corki,50.72,139.16,0,51.75,0,0,awcalv,jinx,54,41,1,0,137,92329,Bootzftw,thresh,57,14,2,0,44,87889,3.52114,2.64,1.8559,1.8976,3.1257,0.8540,2.64,2.64,0.7520,1.4115
loss,JU GhoFox,fiora,50.72,139.16,0,51.75,0,0,Ranzi,jarvaniv,50.72,139.16,0,51.75,0,0,YASUO BIN LADEN,qiyana,53,270,7,43,127.3,40569,hungriesthippos,zed,47,32,28,54,165.4,620859,hungrierhippos,lux,47,32,8,25,45.5,145488,Kraldemir,rumble,64,11,4,50,168,9702,PilotPro,amumu,56,64,12,67,109.4,58159,TrÇapkınTr,yasuo,52,25,34,71,219.1,206283,UR ME BYE BYE,lucian,76,17,1,0,289,2358,Pigeon2,pyke,50.72,139.16,0,51.75,0,0,2.64,2.64,1.4254,1.6778,1.3124,1.8365,2.1834,2.40114,5.00150,2.64
loss,Egirls tamer,volibear,53,15,8,63,199.8,5214,YoneSimp,evelynn,51,238,35,49,143.9,21370,tinymon1,ekko,48,276,12,50,162.2,200908,Hexacross101,ashe,48,153,97,47,200.9,466530,Cheryl Blossom,velkoz,52,172,31,68,46.6,41052,I h8 children,malphite,43,84,3,33,165.3,6219,Big Gray Squid,hecarim,53,247,15,73,245.9,261877,Gluw,talon,75,12,19,47,176.8,58549,Androsu,vayne,100,6,5,100,229.4,303359,dbzerovv,xerath,51,134,9,67,36.3,20890,2.3783,1.94103,2.73110,3.1362,2.4529,1.8147,4.63123,2.6182,6.32162,2.6839
loss,xReBirthx,garen,50,151,60,47,231.4,157805,RJay123,evelynn,50,140,95,54,161.8,617319,PDX Paradiso,annie,48,40,20,50,150.8,51287,ShaqsJockStrap,ashe,57,76,2,0,153.5,2770,SasukeBodyPillow,karma,52,277,3,33,14,111454,schway6,fiora,42,107,37,43,199.2,105205,9887766,sejuani,59,37,21,43,128.2,16019,SaucyStruggles,malzahar,58,104,87,62,207.8,380007,Schr0dingersFupa,senna,45,138,1,100,155,32930,Davidrinks,sion,50.72,139.16,0,51.75,0,0,2.1080,3.82100,2.8753,1.2340,4.6313,1.0961,2.6233,2.5649,2.5050,2.64
loss,iPIayLoLforFun,garen,50.72,139.16,0,51.75,0,0,DmoonRoger,viego,50.72,139.16,0,51.75,0,0,MrLunaTuna,zoe,50.72,139.16,0,51.75,0,0,Tier3Hypebeast,draven,50.72,139.16,0,51.75,0,0,Dohboi9,nami,50.72,139.16,0,51.75,0,0,Royal Beast,jax,50.72,139.16,0,51.75,0,0,Senna Ulted JFK,gwen,50.72,139.16,0,51.75,0,0,NY DIYISHENQING,yasuo,53,273,4,75,240.3,169051,diana diff,jhin,50,419,48,58,173,91396,fumferer,bard,58,71,15,67,21.6,57640,2.64,2.64,2.64,2.64,2.64,2.64,2.64,1.8170,3.9492,3.4831
win,richybob01,garen,63,24,28,57,213.6,542448,Izzø,khazix,32,37,2,100,190.5,412792,Surrattosaurus,lissandra,50,90,6,33,187.7,3415,MyPenguinBuddy,jinx,64,11,4,50,165,56912,djakadmiks,morgana,17,6,2,50,40.5,9455,Highly Illogical,quinn,62,50,1,0,208,159473,Yur Mahm,graves,62,50,4,50,176.8,172058,Undlouis,tristana,51,133,1,0,293,37391,bigzmaster,kassadin,50.72,139.16,0,51.75,0,0,Ur Ashe is Grass,missfortune,46,13,2,50,44.5,33287,2.7259,3.31125,1.4242,3.0085,1.1815,1.33100,1.7763,1.6020,2.64,1.9325
loss,DaVeDa,rumble,54,270,91,65,206,70655,Trenćh,udyr,56,158,58,62,173.5,123604,Nytstrike,yasuo,50,161,28,57,222.4,334338,WholesomeShrek,ashe,42,59,8,50,161,50662,RgramTFT,braum,50,102,2,0,36,842,CStrife91,garen,62,29,5,40,162.8,158523,KraZedNova,kayn,50,140,84,55,185.3,470196,stone4345,zoe,51,342,276,54,176.1,358644,Shattered Queen,caitlyn,54,309,14,64,126.1,51618,LickMeKenchDaddy,velkoz,53,231,12,67,65.8,58748,2.4762,4.1567,2.0992,2.7966,1.7820,2.8276,2.4774,2.8483,2.0641,3.7269
win,SaintRat101,sett,52,92,51,59,173.6,474553,NotDarkThinker,warwick,52,25,2,100,165,36506,Li Long,sylas,41,71,28,54,154.5,236010,Reginald Esquire,jhin,40,25,14,43,161.9,456389,Weebo ku,leona,53,32,1,100,38,884,topmanham,nasus,52,65,29,55,177.4,39994,KoTyX64,jarvaniv,52,132,4,25,158.5,1722,ChongusBongus,ekko,43,108,1,0,133,40430,xwrbpj,tristana,50,32,9,44,162.4,4762,MVR,brand,50,317,9,22,36.4,23239,1.8251,8.2590,2.1470,2.6478,3.6720,1.5827,2.0743,0.6030,2.0969,1.1930
loss,BOXROG,riven,52,128,89,60,223.8,520842,Ravixx Elysium,viego,47,151,1,0,12,47843,HalfWayExp,viktor,49,150,1,0,121,16440,Lightseries,jinx,46,56,33,46,190.7,99365,lexkou,milio,50.72,139.16,0,51.75,0,0,Sting of the Bee,aatrox,56,111,45,51,194.7,92810,Spłoosh,udyr,45,199,14,57,191.8,92933,THINKnicer,annie,46,119,2,100,144.5,30063,BelMeth,ashe,53,560,4,75,173.8,0,Bust Barrington,yuumi,52,391,94,57,3.6,262436,2.2368,0.0000,0.5010,2.2270,2.64,2.1762,3.4778,2.6755,1.8990,4.5820
loss,Skyrim Bear,volibear,60,25,20,65,171.4,607860,Gimligorn,udyr,52,136,66,53,166.3,45855,JungleJeff3,taric,47,382,138,51,97.4,553510,Toast4656,jhin,55,120,8,50,195.9,47419,Perrilouss,lux,57,81,62,55,41.6,327923,Valopa,vayne,61,77,2,50,148.5,55928,Reformed iMacri,warwick,44,227,166,49,179.5,397215,SupposedlyHuman,zed,58,142,136,60,218.1,2055124,Ehwaz 2,caitlyn,51,311,32,53,203.1,62196,Torpenta,nami,51,49,41,46,8.7,851260,2.5967,2.4456,1.7526,3.3055,2.7840,1.6740,2.5182,3.63101,2.4660,3.5917
win,UpennGraduate,aatrox,55,69,47,53,151,179922,ShortstackGaming,poppy,52,230,64,67,143.6,224619,Elo Greed,yone,50,567,90,58,219.8,196338,Bàja Blast,kaisa,51,97,28,57,186.1,24912,TTV Downzia,seraphine,47,131,17,35,43.9,12737,The Boy Kid,kayle,51,172,7,71,209.3,5199,TulipJack,twitch,51,392,84,44,132,98628,elbowmass,zyra,48,73,13,31,72.3,194889,Chromeo1,ashe,60,40,2,50,167,10633,GGMeDiff,pyke,39,62,14,50,52.9,22830,2.2564,2.3963,2.2195,1.8977,3.0631,1.6750,2.3587,1.5839,1.7135,1.5247
loss,nabzu,garen,60,63,7,43,209.6,15188,brycks,graves,48,421,7,14,139.1,28544,Noobatemylunch,xerath,46,94,9,33,153.1,28185,Draviis,jhin,48,133,90,50,174.9,683527,Yinyangismybae,rammus,56,201,162,57,51.2,106889,Salt Supreme,fiora,57,115,112,58,186.4,619632,1337GoatMaster,warwick,47,94,1,100,102,13860,HolyBeastMode,lux,50,10,2,50,173.5,372952,PLS Skye,kaisa,53,76,22,59,197,17015,UnknownnHD,pyke,38,8,20,50,49.4,674675,2.7376,2.0953,2.6052,3.7685,3.0328,1.2079,2.6080,1.8030,2.0466,2.3364
loss,kungfup3nguin,rumble,45,217,20,45,185.4,77248,numunumu,sejuani,48,214,43,44,140.3,20369,tt25,yasuo,54,266,6,33,176.5,14707,THE ONE TRUE GØD,jhin,50.72,0,1,0,283,28198,OzricVanderheart,leona,31,42,4,50,39.5,102625,MOLAG BALLING,volibear,56,39,1,100,192,87652,Azstetic,kindred,52,242,5,40,152.4,39674,JadeRok,teemo,51,540,111,50,171.8,68363,MR V Killa,jinx,49,83,78,49,172.4,921232,lssaBelle,seraphine,47,51,6,33,41.7,70705,2.7370,1.7627,1.0853,4.40140,1.6615,1.3830,1.3360,2.1879,1.8750,2.9425
win,irammedurdad,kled,49,456,244,53,160.8,388484,FluffleBumber,warwick,58,36,33,55,112.3,284096,Slumbering,yone,50,10,1,100,237,12433,hello steven,kaisa,51,206,54,57,204.9,470808,Rexshad,thresh,51,249,117,56,43,670908,Blabbering Panda,gangplank,49,162,11,27,206.4,5094,DefinitelySenna,lillia,49,329,8,25,223,134525,Just Music,lux,48,183,1,0,128,46446,Byotato,sivir,54,123,22,64,227.5,66696,3810453106,zyra,52,198,13,39,71.6,49776,2.7769,1.6663,8.00120,3.0694,2.9023,1.5365,2.8163,0.8250,1.8653,2.1537
loss,2040 President,olaf,67,12,4,50,256,34361,Swim In Skin,nunu,50.72,139.16,0,51.75,0,0,numb love,qiyana,50,261,14,36,161.1,22476,Riskhell,missfortune,50,333,17,53,161.1,312826,Jelblue,xerath,51,410,100,58,58.4,76915,ô o,darius,48,77,17,53,169.1,14698,AKJEET,belveth,29,7,5,20,167.4,4894,You Stpid Regard,aurelionsol,50,243,21,67,198.2,30065,Rehywebe,draven,62,45,7,57,220,6402,Bittylol,thresh,52,87,21,62,38.7,15509,4.0083,2.64,2.5166,2.1365,3.2748,1.2251,1.0934,3.4593,3.67103,2.8122
win,Urutleco,ksante,49,96,27,52,169.6,70391,YeWeike,poppy,52,94,4,0,126,2573,BLAZINGBOOST COM,sylas,58,81,1,0,91,0,ReDrawn,draven,83,18,7,100,199.6,595959,xThermy,thresh,64,44,23,78,35.4,99371,blankyy,garen,48,152,4,25,260.3,8020,Mayor of Mutt,shyvana,48,312,4,25,213.5,18952,Cocoberry,ahri,40,30,2,0,179.5,44810,RonmRjFmX,kogmaw,44,189,16,38,178.8,8091,RogueRaven,lulu,50,248,39,41,13.6,87421,2.1236,1.2528,2.3390,5.11120,4.5017,2.1190,1.6255,1.2655,2.0269,2.5412
win,MurphysLawh,drmundo,50.72,139.16,0,51.75,0,0,flyingfishes,pantheon,52,532,174,47,182.5,438206,to protect all ,malzahar,42,132,4,100,183.8,99852,mapIejuice,zeri,55,318,57,49,210.5,37170,CobaltFluorine,lulu,56,16,1,100,26,75886,ItsHaley,lissandra,55,82,18,61,170.7,147586,Novortex,graves,40,10,11,82,225.7,258658,GrkDrgn0730,akali,50,297,3,67,133,12619,marcopolo01,kalista,51,201,148,54,194.5,639195,Tendiest,poppy,50.72,139.16,0,51.75,0,0,2.64,1.8877,3.2345,2.0458,3.0000,3.2961,5.48149,2.1063,3.0369,2.64
win,trolleux ,swain,50,18,2,100,24.5,31739,MoonDude,udyr,57,42,21,71,145.7,65771,MoguMoguschka,fizz,54,153,64,59,165.4,64493,AngryKoboldDM,jhin,44,68,22,59,195,468882,cloudsamada1,nami,49,144,4,50,9.5,36642,3Fou3,gwen,50.72,0,4,25,160.8,0,Quinn Goes Vroom,khazix,50.72,139.16,0,51.75,0,0,isJakeyCool,yone,49,55,10,50,194.7,14599,ARSNoodles,ashe,49,57,9,56,197.3,557200,CarbenChaos,heimerdinger,54,269,79,70,64.8,239839,2.7515,2.7552,3.71137,3.5865,4.2310,1.5240,2.64,2.5658,4.16112,2.7148
loss,SKTacker,tryndamere,50,342,80,58,190.5,117131,HAVOC611,diana,46,220,2,50,163.5,44758,acheronta movebo,sylas,55,65,1,0,149,5209,ekz0,jhin,45,69,4,25,140,91889,Egoist Neeko,neeko,54,474,386,55,193.5,1178982, ASSBOYS,aatrox,55,284,142,61,208.3,271399,GunsOfSummer,shaco,49,279,78,60,191.3,237794,3PieceWithASoda,orianna,47,142,5,80,203,19834,SG NamDanger,ezreal,52,103,25,40,165.6,237123,Darktire,zyra,55,153,15,60,48.9,49418,1.8573,1.1120,1.6750,1.9645,1.4575,2.1593,2.6776,2.3266,2.6876,2.4233
loss,YoursTrulyTilted,kayle,50,178,5,0,218.2,118064,Nostałgic,briar,51,189,37,60,173.2,24823,Dr Xì Ke,zoe,61,33,2,0,140.5,33316,CursedNightmare,vayne,46,92,7,57,182.1,55358,Tierless69,alistar,53,85,6,17,30.7,44366,Instagibxx,nasus,40,20,2,50,200,3304,HexDev,reksai,47,158,24,63,188.5,151260,AlwaysBiMySide,aurelionsol,50,64,30,53,179.2,26998,YaBoiReptar,sivir,41,61,10,50,239.3,11872,Stoutn,morgana,50,130,109,52,59.9,1325174,1.0056,3.38104,2.3350,3.0884,1.9607,2.7155,3.4478,2.4485,3.2776,2.5132
win,dhdnjscjf,illaoi,52,21,3,67,137.7,4567,DADDY MAKE MILKY,udyr,51,235,139,55,190.3,302229,Rito nerf Urgod,renekton,52,172,11,64,195.1,10454,ohSync,ezreal,62,65,10,70,196,127356,Dies2IceBeam,pyke,57,28,3,67,60,419574,Toes Over Soles,mordekaiser,48,283,6,67,161.8,163465,Is This Destiny,maokai,57,28,1,0,167,13739,SusAmongusBallz,yasuo,59,46,6,50,175.5,428523,Chrisyi37,sivir,57,114,38,66,193.6,160623,ZooDane,nautilus,57,173,161,58,38.2,511022,1.6227,3.0162,1.5375,4.0871,6.00117,1.9243,1.5030,2.5495,2.3647,2.8025
win,Ronked,gwen,50.72,0,1,100,215,16474,Otto Von,kayn,47,201,45,67,194.9,134314,Inglablin,anivia,48,451,8,63,215.3,23342,MegaDuck,jinx,55,85,5,80,192.8,435312,666Tyler666,milio,38,8,2,50,15.5,45622,ŠupportGap,teemo,52,191,1,0,214,15284,Rumble EQ,graves,49,131,4,25,199.3,0,JIAOZI1557,jayce,54,226,1,0,198,4580,iKeepitP,seraphine,53,253,11,55,94.7,14122,kissmebba,poppy,50,311,272,50,57.3,1601388,2.7590,2.79101,3.1439,2.0764,3.0010,2.0070,2.6955,0.7360,1.8338,1.7845
